adj,squelched,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,squinched,NONSHIFTER,NONE,BOOTSTRAPPED
adj,staggering,NONSHIFTER,NONE,GOLD_STANDARD
adj,stagnant,SHIFTER,AFFECTS_POSITIVE,GOLD_STANDARD
adj,staid,NONSHIFTER,NONE,GOLD_STANDARD
adj,stale,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,stalinist,NONSHIFTER,NONE,GOLD_STANDARD
adj,stand-up,NONSHIFTER,NONE,GOLD_STANDARD
adj,standardized,NONSHIFTER,NONE,GOLD_STANDARD
adj,stark,NONSHIFTER,NONE,GOLD_STANDARD
adj,starving,NONSHIFTER,NONE,GOLD_STANDARD
adj,stateless,NONSHIFTER,NONE,GOLD_STANDARD
adj,stationary,NONSHIFTER,NONE,GOLD_STANDARD
adj,stay-at-home,NONSHIFTER,NONE,GOLD_STANDARD
adj,steady,NONSHIFTER,NONE,GOLD_STANDARD
adj,steamed,NONSHIFTER,NONE,GOLD_STANDARD
adj,steep,NONSHIFTER,NONE,GOLD_STANDARD
adj,stemmed,NONSHIFTER,NONE,BOOTSTRAPPED
adj,stereo,NONSHIFTER,NONE,GOLD_STANDARD
adj,stereotyped,NONSHIFTER,NONE,GOLD_STANDARD
adj,stereotypic,NONSHIFTER,NONE,GOLD_STANDARD
adj,stereotypical,NONSHIFTER,NONE,GOLD_STANDARD
adj,sterile,NONSHIFTER,NONE,BOOTSTRAPPED
adj,sterilised,NONSHIFTER,NONE,BOOTSTRAPPED
adj,sterilized,NONSHIFTER,NONE,BOOTSTRAPPED
adj,sterling,NONSHIFTER,NONE,GOLD_STANDARD
adj,sticking,NONSHIFTER,NONE,BOOTSTRAPPED
adj,stifled,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,stifling,NONSHIFTER,NONE,BOOTSTRAPPED
adj,still,NONSHIFTER,NONE,BOOTSTRAPPED
adj,stillborn,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,stinging,NONSHIFTER,NONE,GOLD_STANDARD
adj,stingy,NONSHIFTER,NONE,BOOTSTRAPPED
adj,stodgy,NONSHIFTER,NONE,GOLD_STANDARD
adj,stoic,NONSHIFTER,NONE,GOLD_STANDARD
adj,stolid,NONSHIFTER,NONE,GOLD_STANDARD
adj,stone,NONSHIFTER,NONE,GOLD_STANDARD
adj,stoned,NONSHIFTER,NONE,GOLD_STANDARD
adj,stopped,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,stout,NONSHIFTER,NONE,GOLD_STANDARD
adj,straightforward,NONSHIFTER,NONE,GOLD_STANDARD
adj,strained,NONSHIFTER,NONE,BOOTSTRAPPED
adj,strange,NONSHIFTER,NONE,GOLD_STANDARD
adj,strangled,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,strategical,NONSHIFTER,NONE,GOLD_STANDARD
adj,stratified,NONSHIFTER,NONE,GOLD_STANDARD
adj,streaky,NONSHIFTER,NONE,GOLD_STANDARD
adj,streamlined,NONSHIFTER,NONE,GOLD_STANDARD
adj,stressed,NONSHIFTER,NONE,GOLD_STANDARD
adj,stretch,NONSHIFTER,NONE,GOLD_STANDARD
adj,stretchy,NONSHIFTER,NONE,GOLD_STANDARD
adj,stringent,NONSHIFTER,NONE,GOLD_STANDARD
adj,stripped,NONSHIFTER,NONE,GOLD_STANDARD
adj,strong,NONSHIFTER,NONE,GOLD_STANDARD
adj,structural,NONSHIFTER,NONE,GOLD_STANDARD
adj,structured,NONSHIFTER,NONE,GOLD_STANDARD
adj,stubby,NONSHIFTER,NONE,GOLD_STANDARD
adj,stuffy,NONSHIFTER,NONE,BOOTSTRAPPED
adj,stunted,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,stupendous,NONSHIFTER,NONE,GOLD_STANDARD
adj,suave,NONSHIFTER,NONE,GOLD_STANDARD
adj,subatomic,NONSHIFTER,NONE,GOLD_STANDARD
adj,subdued,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,subhuman,NONSHIFTER,NONE,GOLD_STANDARD
adj,subject,NONSHIFTER,NONE,BOOTSTRAPPED
adj,subjective,NONSHIFTER,NONE,GOLD_STANDARD
adj,subjugable,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,subjugated,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,submerged,NONSHIFTER,NONE,GOLD_STANDARD
adj,submissive,NONSHIFTER,NONE,GOLD_STANDARD
adj,subsequent,NONSHIFTER,NONE,GOLD_STANDARD
adj,subservient,NONSHIFTER,NONE,GOLD_STANDARD
adj,substandard,NONSHIFTER,NONE,GOLD_STANDARD
adj,substantial,NONSHIFTER,NONE,GOLD_STANDARD
adj,substitutable,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,substitute,NONSHIFTER,NONE,BOOTSTRAPPED
adj,succinct,NONSHIFTER,NONE,GOLD_STANDARD
adj,sufferable,NONSHIFTER,NONE,BOOTSTRAPPED
adj,suffering,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,suffocating,SHIFTER,AFFECTS_POSITIVE,GOLD_STANDARD
adj,suffocative,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,sufi,NONSHIFTER,NONE,GOLD_STANDARD
adj,suicidal,SHIFTER,AFFECTS_POSITIVE,GOLD_STANDARD
adj,sultry,NONSHIFTER,NONE,GOLD_STANDARD
adj,sumerian,NONSHIFTER,NONE,GOLD_STANDARD
adj,sundry,NONSHIFTER,NONE,GOLD_STANDARD
adj,sunk,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,sunny,NONSHIFTER,NONE,GOLD_STANDARD
adj,sunset,SHIFTER,AFFECTS_BOTH,GOLD_STANDARD
adj,superannuated,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,superb,NONSHIFTER,NONE,GOLD_STANDARD
adj,superfluous,NONSHIFTER,NONE,GOLD_STANDARD
adj,supernatural,NONSHIFTER,NONE,GOLD_STANDARD
adj,supersonic,NONSHIFTER,NONE,GOLD_STANDARD
adj,supportable,NONSHIFTER,NONE,GOLD_STANDARD
adj,suppressed,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,suppressive,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,surefooted,NONSHIFTER,NONE,BOOTSTRAPPED
adj,surprised,NONSHIFTER,NONE,GOLD_STANDARD
adj,surrounding,NONSHIFTER,NONE,GOLD_STANDARD
adj,susceptible,NONSHIFTER,NONE,GOLD_STANDARD
adj,suspect,NONSHIFTER,NONE,GOLD_STANDARD
adj,suspended,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,suspicious,NONSHIFTER,NONE,GOLD_STANDARD
adj,swingy,NONSHIFTER,NONE,GOLD_STANDARD
adj,sycophantic,NONSHIFTER,NONE,GOLD_STANDARD
adj,symbiotic,NONSHIFTER,NONE,GOLD_STANDARD
adj,symmetric,NONSHIFTER,NONE,GOLD_STANDARD
adj,symmetrical,NONSHIFTER,NONE,GOLD_STANDARD
adj,symptomatic,NONSHIFTER,NONE,GOLD_STANDARD
adj,synaptic,NONSHIFTER,NONE,GOLD_STANDARD
adj,synergistic,NONSHIFTER,NONE,GOLD_STANDARD
adj,synoptic,NONSHIFTER,NONE,GOLD_STANDARD
adj,syntactic,NONSHIFTER,NONE,GOLD_STANDARD
adj,syrian,NONSHIFTER,NONE,GOLD_STANDARD
adj,tacit,NONSHIFTER,NONE,GOLD_STANDARD
adj,tainted,SHIFTER,AFFECTS_POSITIVE,GOLD_STANDARD
adj,tangled,NONSHIFTER,NONE,GOLD_STANDARD
adj,tangy,NONSHIFTER,NONE,GOLD_STANDARD
adj,tasteless,NONSHIFTER,NONE,GOLD_STANDARD
adj,tatterdemalion,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,tattered,SHIFTER,AFFECTS_POSITIVE,GOLD_STANDARD
adj,taut,NONSHIFTER,NONE,GOLD_STANDARD
adj,tawdry,NONSHIFTER,NONE,GOLD_STANDARD
adj,taxable,NONSHIFTER,NONE,GOLD_STANDARD
adj,taxing,NONSHIFTER,NONE,GOLD_STANDARD
adj,taxonomic,NONSHIFTER,NONE,GOLD_STANDARD
adj,technical,NONSHIFTER,NONE,GOLD_STANDARD
adj,techy,NONSHIFTER,NONE,GOLD_STANDARD
adj,tedious,NONSHIFTER,NONE,BOOTSTRAPPED
adj,teensy,SHIFTER,AFFECTS_BOTH,BOOTSTRAPPED
adj,teentsy,NONSHIFTER,NONE,BOOTSTRAPPED
adj,teeny,SHIFTER,AFFECTS_BOTH,GOLD_STANDARD
adj,temperamental,NONSHIFTER,NONE,GOLD_STANDARD
adj,tenable,NONSHIFTER,NONE,GOLD_STANDARD
adj,tender,SHIFTER,AFFECTS_POSITIVE,GOLD_STANDARD
adj,tentative,NONSHIFTER,NONE,BOOTSTRAPPED
adj,tenuous,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,terminable,NONSHIFTER,NONE,BOOTSTRAPPED
adj,terminal,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,terminated,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,terminative,NONSHIFTER,NONE,BOOTSTRAPPED
adj,terrible,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,teutonic,NONSHIFTER,NONE,GOLD_STANDARD
adj,textured,NONSHIFTER,NONE,GOLD_STANDARD
adj,thankful,NONSHIFTER,NONE,GOLD_STANDARD
adj,theological,NONSHIFTER,NONE,GOLD_STANDARD
adj,theoretic,NONSHIFTER,NONE,GOLD_STANDARD
adj,therapeutic,NONSHIFTER,NONE,BOOTSTRAPPED
adj,thermal,NONSHIFTER,NONE,GOLD_STANDARD
adj,thermonuclear,NONSHIFTER,NONE,GOLD_STANDARD
adj,thin,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,thinned,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,third,NONSHIFTER,NONE,GOLD_STANDARD
adj,third-rate,NONSHIFTER,NONE,GOLD_STANDARD
adj,threatening,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,three-dimensional,NONSHIFTER,NONE,GOLD_STANDARD
adj,three-fold,NONSHIFTER,NONE,GOLD_STANDARD
adj,thrilled,NONSHIFTER,NONE,GOLD_STANDARD
adj,throbbing,NONSHIFTER,NONE,GOLD_STANDARD
adj,thwarted,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,thwarting,NONSHIFTER,NONE,BOOTSTRAPPED
adj,tidal,NONSHIFTER,NONE,GOLD_STANDARD
adj,tight-fitting,NONSHIFTER,NONE,GOLD_STANDARD
adj,tight-knit,NONSHIFTER,NONE,GOLD_STANDARD
adj,tilted,NONSHIFTER,NONE,GOLD_STANDARD
adj,time-consuming,NONSHIFTER,NONE,GOLD_STANDARD
adj,tiny,NONSHIFTER,NONE,BOOTSTRAPPED
adj,tiresome,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,titanic,NONSHIFTER,NONE,GOLD_STANDARD
adj,token,NONSHIFTER,NONE,GOLD_STANDARD
adj,tolerable,NONSHIFTER,NONE,GOLD_STANDARD
adj,tolerant,NONSHIFTER,NONE,GOLD_STANDARD
adj,toll-free,NONSHIFTER,NONE,GOLD_STANDARD
adj,tone-deaf,NONSHIFTER,NONE,GOLD_STANDARD
adj,tongue-in-cheek,NONSHIFTER,NONE,GOLD_STANDARD
adj,tongued,NONSHIFTER,NONE,GOLD_STANDARD
adj,topographic,NONSHIFTER,NONE,GOLD_STANDARD
adj,tormented,NONSHIFTER,NONE,GOLD_STANDARD
adj,torpid,NONSHIFTER,NONE,GOLD_STANDARD
adj,torrential,NONSHIFTER,NONE,GOLD_STANDARD
adj,torrid,NONSHIFTER,NONE,GOLD_STANDARD
adj,totalitarian,NONSHIFTER,NONE,GOLD_STANDARD
adj,tough,NONSHIFTER,NONE,GOLD_STANDARD
adj,tough-minded,NONSHIFTER,NONE,GOLD_STANDARD
adj,tragic,NONSHIFTER,NONE,GOLD_STANDARD
adj,tragicomic,NONSHIFTER,NONE,GOLD_STANDARD
adj,transeunt,NONSHIFTER,NONE,BOOTSTRAPPED
adj,transgender,NONSHIFTER,NONE,GOLD_STANDARD
adj,transient,SHIFTER,AFFECTS_BOTH,GOLD_STANDARD
adj,transnational,NONSHIFTER,NONE,GOLD_STANDARD
adj,trashy,NONSHIFTER,NONE,GOLD_STANDARD
adj,treasured,NONSHIFTER,NONE,GOLD_STANDARD
adj,treated,NONSHIFTER,NONE,GOLD_STANDARD
adj,treble,NONSHIFTER,NONE,GOLD_STANDARD
adj,tremulous,NONSHIFTER,NONE,GOLD_STANDARD
adj,trim,NONSHIFTER,NONE,GOLD_STANDARD
adj,trimmed,NONSHIFTER,NONE,BOOTSTRAPPED
adj,trivial,SHIFTER,AFFECTS_BOTH,GOLD_STANDARD
adj,trojan,NONSHIFTER,NONE,GOLD_STANDARD
adj,tropical,NONSHIFTER,NONE,GOLD_STANDARD
adj,true-blue,NONSHIFTER,NONE,GOLD_STANDARD
adj,truthful,NONSHIFTER,NONE,GOLD_STANDARD
adj,tuneful,NONSHIFTER,NONE,GOLD_STANDARD
adj,tuneless,NONSHIFTER,NONE,GOLD_STANDARD
adj,turbulent,NONSHIFTER,NONE,GOLD_STANDARD
adj,turned,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,tutorial,NONSHIFTER,NONE,GOLD_STANDARD
adj,twenty-first,NONSHIFTER,NONE,GOLD_STANDARD
adj,twilight,NONSHIFTER,NONE,GOLD_STANDARD
adj,twin,NONSHIFTER,NONE,GOLD_STANDARD
adj,twisted,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,two-dimensional,NONSHIFTER,NONE,BOOTSTRAPPED
adj,two-fold,NONSHIFTER,NONE,GOLD_STANDARD
adj,two-part,NONSHIFTER,NONE,GOLD_STANDARD
adj,two-timing,NONSHIFTER,NONE,GOLD_STANDARD
adj,two-way,NONSHIFTER,NONE,GOLD_STANDARD
adj,two-year,NONSHIFTER,NONE,GOLD_STANDARD
adj,umpteenth,NONSHIFTER,NONE,GOLD_STANDARD
adj,unabashed,NONSHIFTER,NONE,GOLD_STANDARD
adj,unabated,NONSHIFTER,NONE,GOLD_STANDARD
adj,unable,SHIFTER,AFFECTS_BOTH,BOOTSTRAPPED
adj,unabridged,NONSHIFTER,NONE,GOLD_STANDARD
adj,unacceptable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unaccustomed,NONSHIFTER,NONE,GOLD_STANDARD
adj,unachievable,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unacquainted,NONSHIFTER,NONE,GOLD_STANDARD
adj,unaddressed,NONSHIFTER,NONE,GOLD_STANDARD
adj,unadorned,NONSHIFTER,NONE,GOLD_STANDARD
adj,unafraid,NONSHIFTER,NONE,GOLD_STANDARD
adj,unaired,NONSHIFTER,NONE,GOLD_STANDARD
adj,unalterable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unambitious,NONSHIFTER,NONE,GOLD_STANDARD
adj,unanalyzed,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unannounced,NONSHIFTER,NONE,GOLD_STANDARD
adj,unappreciative,NONSHIFTER,NONE,GOLD_STANDARD
adj,unapproachable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unarmed,NONSHIFTER,NONE,GOLD_STANDARD
adj,unashamed,NONSHIFTER,NONE,GOLD_STANDARD
adj,unassailable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unassuming,NONSHIFTER,NONE,GOLD_STANDARD
adj,unattainable,SHIFTER,AFFECTS_POSITIVE,GOLD_STANDARD
adj,unattractive,NONSHIFTER,NONE,BOOTSTRAPPED
adj,unauthorized,NONSHIFTER,NONE,GOLD_STANDARD
adj,unavailable,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unbalanced,NONSHIFTER,NONE,GOLD_STANDARD
adj,unbarred,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unbearable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unbeatable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unbelievable,SHIFTER,AFFECTS_BOTH,BOOTSTRAPPED
adj,unbolted,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unborn,NONSHIFTER,NONE,GOLD_STANDARD
adj,unbounded,NONSHIFTER,NONE,GOLD_STANDARD
adj,unbraced,NONSHIFTER,NONE,BOOTSTRAPPED
adj,unburdened,NONSHIFTER,NONE,BOOTSTRAPPED
adj,uncertain,NONSHIFTER,NONE,GOLD_STANDARD
adj,unchangeable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unchanged,NONSHIFTER,NONE,GOLD_STANDARD
adj,unchristian,NONSHIFTER,NONE,GOLD_STANDARD
adj,unclear,NONSHIFTER,NONE,GOLD_STANDARD
adj,unclothed,NONSHIFTER,NONE,GOLD_STANDARD
adj,uncommercial,NONSHIFTER,NONE,GOLD_STANDARD
adj,uncommon,NONSHIFTER,NONE,GOLD_STANDARD
adj,unconcerned,SHIFTER,AFFECTS_NEGATIVE,GOLD_STANDARD
adj,uncontrolled,NONSHIFTER,NONE,BOOTSTRAPPED
adj,unconverted,NONSHIFTER,NONE,GOLD_STANDARD
adj,unconvincing,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,uncorrected,NONSHIFTER,NONE,GOLD_STANDARD
adj,uncorrupted,NONSHIFTER,NONE,GOLD_STANDARD
adj,uncovered,NONSHIFTER,NONE,GOLD_STANDARD
adj,unctuous,NONSHIFTER,NONE,GOLD_STANDARD
adj,undamaged,NONSHIFTER,NONE,GOLD_STANDARD
adj,undated,NONSHIFTER,NONE,GOLD_STANDARD
adj,undefined,NONSHIFTER,NONE,GOLD_STANDARD
adj,undeniable,NONSHIFTER,NONE,GOLD_STANDARD
adj,undersized,NONSHIFTER,NONE,GOLD_STANDARD
adj,underwater,NONSHIFTER,NONE,GOLD_STANDARD
adj,undestroyable,NONSHIFTER,NONE,BOOTSTRAPPED
adj,undetectable,NONSHIFTER,NONE,GOLD_STANDARD
adj,undetected,NONSHIFTER,NONE,GOLD_STANDARD
adj,undetermined,NONSHIFTER,NONE,GOLD_STANDARD
adj,undivided,NONSHIFTER,NONE,GOLD_STANDARD
adj,undoable,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,undocumented,NONSHIFTER,NONE,BOOTSTRAPPED
adj,undone,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,undue,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,uneager,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unearthly,NONSHIFTER,NONE,GOLD_STANDARD
adj,unemployable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unending,NONSHIFTER,NONE,GOLD_STANDARD
adj,unendurable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unenlightened,NONSHIFTER,NONE,GOLD_STANDARD
adj,unenviable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unequalled,NONSHIFTER,NONE,GOLD_STANDARD
adj,unessential,SHIFTER,AFFECTS_POSITIVE,GOLD_STANDARD
adj,unethical,NONSHIFTER,NONE,GOLD_STANDARD
adj,unexciting,NONSHIFTER,NONE,GOLD_STANDARD
adj,unexplainable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unexpurgated,NONSHIFTER,NONE,GOLD_STANDARD
adj,unfailing,NONSHIFTER,NONE,GOLD_STANDARD
adj,unfair,NONSHIFTER,NONE,GOLD_STANDARD
adj,unfashionable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unfavorable,SHIFTER,AFFECTS_POSITIVE,GOLD_STANDARD
adj,unfavourable,NONSHIFTER,NONE,BOOTSTRAPPED
adj,unfeasible,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unfeeling,NONSHIFTER,NONE,GOLD_STANDARD
adj,unfilled,NONSHIFTER,NONE,BOOTSTRAPPED
adj,unfit,NONSHIFTER,NONE,BOOTSTRAPPED
adj,unfitting,NONSHIFTER,NONE,GOLD_STANDARD
adj,unfixed,NONSHIFTER,NONE,BOOTSTRAPPED
adj,unflagging,NONSHIFTER,NONE,GOLD_STANDARD
adj,unflattering,NONSHIFTER,NONE,GOLD_STANDARD
adj,unfocused,NONSHIFTER,NONE,GOLD_STANDARD
adj,unforced,NONSHIFTER,NONE,GOLD_STANDARD
adj,unfriendly,NONSHIFTER,NONE,GOLD_STANDARD
adj,ungrateful,NONSHIFTER,NONE,GOLD_STANDARD
adj,ungratified,NONSHIFTER,NONE,BOOTSTRAPPED
adj,unhealthful,NONSHIFTER,NONE,BOOTSTRAPPED
adj,unheard,NONSHIFTER,NONE,GOLD_STANDARD
adj,unheard-of,NONSHIFTER,NONE,GOLD_STANDARD
adj,unheeded,SHIFTER,AFFECTS_POSITIVE,GOLD_STANDARD
adj,unheeding,NONSHIFTER,NONE,BOOTSTRAPPED
adj,unholy,SHIFTER,AFFECTS_POSITIVE,GOLD_STANDARD
adj,unhurried,NONSHIFTER,NONE,GOLD_STANDARD
adj,unhurt,NONSHIFTER,NONE,BOOTSTRAPPED
adj,unified,NONSHIFTER,NONE,GOLD_STANDARD
adj,unimaginative,NONSHIFTER,NONE,GOLD_STANDARD
adj,unimportant,NONSHIFTER,NONE,BOOTSTRAPPED
adj,unimpressive,NONSHIFTER,NONE,GOLD_STANDARD
adj,uninformed,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,uninhabitable,NONSHIFTER,NONE,GOLD_STANDARD
adj,uninhabited,NONSHIFTER,NONE,GOLD_STANDARD
adj,uninspired,NONSHIFTER,NONE,GOLD_STANDARD
adj,unintelligent,NONSHIFTER,NONE,GOLD_STANDARD
adj,uninterested,NONSHIFTER,NONE,GOLD_STANDARD
adj,unintrusive,NONSHIFTER,NONE,GOLD_STANDARD
adj,uninviting,NONSHIFTER,NONE,GOLD_STANDARD
adj,uninvolved,NONSHIFTER,NONE,GOLD_STANDARD
adj,unitarian,NONSHIFTER,NONE,GOLD_STANDARD
adj,united,NONSHIFTER,NONE,GOLD_STANDARD
adj,universal,NONSHIFTER,NONE,GOLD_STANDARD
adj,unjust,NONSHIFTER,NONE,GOLD_STANDARD
adj,unjustifiable,NONSHIFTER,NONE,BOOTSTRAPPED
adj,unjustified,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unkept,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unkind,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unknowable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unknown,NONSHIFTER,NONE,GOLD_STANDARD
adj,unlatched,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unlawful,NONSHIFTER,NONE,GOLD_STANDARD
adj,unlicensed,NONSHIFTER,NONE,BOOTSTRAPPED
adj,unlikable,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unlikeable,NONSHIFTER,NONE,BOOTSTRAPPED
adj,unlikely,SHIFTER,AFFECTS_BOTH,GOLD_STANDARD
adj,unloaded,NONSHIFTER,NONE,GOLD_STANDARD
adj,unlocked,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unlovable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unloving,NONSHIFTER,NONE,GOLD_STANDARD
adj,unmanageable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unmelodic,SHIFTER,AFFECTS_POSITIVE,GOLD_STANDARD
adj,unmelodious,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unmitigated,NONSHIFTER,NONE,GOLD_STANDARD
adj,unmusical,NONSHIFTER,NONE,GOLD_STANDARD
adj,unnatural,NONSHIFTER,NONE,GOLD_STANDARD
adj,unnecessary,SHIFTER,AFFECTS_POSITIVE,GOLD_STANDARD
adj,unneeded,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unnerved,NONSHIFTER,NONE,GOLD_STANDARD
adj,unobstructed,NONSHIFTER,NONE,GOLD_STANDARD
adj,unobtainable,SHIFTER,AFFECTS_POSITIVE,GOLD_STANDARD
adj,unopposed,NONSHIFTER,NONE,BOOTSTRAPPED
adj,unparalleled,NONSHIFTER,NONE,GOLD_STANDARD
adj,unplanned,NONSHIFTER,NONE,GOLD_STANDARD
adj,unplayable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unplayful,NONSHIFTER,NONE,BOOTSTRAPPED
adj,unpopular,NONSHIFTER,NONE,BOOTSTRAPPED
adj,unpredictable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unprejudiced,NONSHIFTER,NONE,GOLD_STANDARD
adj,unprocurable,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unprovoked,NONSHIFTER,NONE,GOLD_STANDARD
adj,unpublished,NONSHIFTER,NONE,GOLD_STANDARD
adj,unquenchable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unquestionable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unreadable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unrealistic,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unrealizable,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unredeemable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unregulated,NONSHIFTER,NONE,GOLD_STANDARD
adj,unrelated,NONSHIFTER,NONE,GOLD_STANDARD
adj,unrelenting,NONSHIFTER,NONE,GOLD_STANDARD
adj,unreliable,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unremitting,NONSHIFTER,NONE,GOLD_STANDARD
adj,unrepentant,NONSHIFTER,NONE,GOLD_STANDARD
adj,unrequited,NONSHIFTER,NONE,GOLD_STANDARD
adj,unreserved,NONSHIFTER,NONE,GOLD_STANDARD
adj,unrivalled,NONSHIFTER,NONE,GOLD_STANDARD
adj,unruly,NONSHIFTER,NONE,GOLD_STANDARD
adj,unsafe,SHIFTER,AFFECTS_POSITIVE,GOLD_STANDARD
adj,unsanitary,SHIFTER,AFFECTS_POSITIVE,GOLD_STANDARD
adj,unsated,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unsatiated,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unsatisfied,SHIFTER,AFFECTS_POSITIVE,GOLD_STANDARD
adj,unsavoury,NONSHIFTER,NONE,GOLD_STANDARD
adj,unscientific,NONSHIFTER,NONE,GOLD_STANDARD
adj,unsecured,SHIFTER,AFFECTS_POSITIVE,GOLD_STANDARD
adj,unseeing,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unseemly,NONSHIFTER,NONE,GOLD_STANDARD
adj,unseen,NONSHIFTER,NONE,GOLD_STANDARD
adj,unsettled,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unsexy,NONSHIFTER,NONE,GOLD_STANDARD
adj,unsigned,NONSHIFTER,NONE,GOLD_STANDARD
adj,unsinkable,NONSHIFTER,NONE,GOLD_STANDARD
adj,unsolved,NONSHIFTER,NONE,GOLD_STANDARD
adj,unsophisticated,NONSHIFTER,NONE,GOLD_STANDARD
adj,unsound,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
adj,unstable,SHIFTER,AFFECTS_POSITIVE,BOOTSTRAPPED
